pojazd_id,marka,kategoria,typ,model,wariant,wersja,rodzaj,podrodzaj,przeznaczenie,pochodzenie,rodzaj_tab_znamionowej,rok_produkcji,sposob_produkcji,data_pierwszej_rej,data_rejestracji_ost,data_pierwszej_rej_za_granica,pojemnosc_silnika,moc_do_masy,moc_silnika,moc_silnika_hybrydowego,masa_wlasna,masa_pgj,dopuszczalna_masa_calkowita,maksymalna_masa_calkowita,dopuszczalna_ladownosc_calk,maksymalna_ladownosc_calk,dopuszczalna_masa_ciag_zesp,liczba_osi,naj_dopuszczalny_nacisk_osi,naj_maksymalny_nacisk_osi,max_masa_przyczepy_z_hamulcem,max_masa_przyczepy_bez_ham,liczba_miejsc_ogolem,liczba_miejsc_siedzacych,liczba_miejsc_stojacych,rodzaj_paliwa,rodzaj_paliwa_alternatywnego,rodzaj_paliwa_alternatywnego2,sr_zuzycie_pal,rodzaj_zawieszenia,radar,hak,kierownica_polozenie,kierownica_z_prawej,katalizator,producent_podstawowy,kod_ident,rozstaw_osi_kierowanej,rozstaw_kol_max,rozstaw_kol_sred,rozstaw_kol_min,emisja_co2_redukcja,wersja_rpp,kod_rpp,data_wyrejestrowania,przyczyna_wyrejestrowania,data_wprowadzenia_danych,akt_miejsce_rej_wojwe,akt_miejsce_rej_powiat,akt_miejsce_rej_gmina,siedziba_wlasciciela_woj,siedziba_wlasciciela_pow,siedziba_wlasciciela_gmina,data_pierwszej_rej_w_kraju,createtimestamp,modifytimestamp,siedziba_wlasciciela_woj_teryt,akt_miejsce_rej_wojew_teryt,emisja_co2,emisja_co2_pal_alternatywne1
50510078055993,,,,ELECTRIC SCOOTER,,,MOTOCYKL,OSOBOWY,---,UŻYW. IMPORT INDYW,ORYGINALNA,2008.0,FABRYCZNY,2008-02-05,2009-08-18,2008-02-05,0.0,0.0,0.0,,231.0,,426.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,,,,,,,,,,,,MAZOWIECKIE,GARWOLIŃSKI,GARWOLIN,MAZOWIECKIE,GARWOLIŃSKI,GARWOLIN,2009-08-18,2019-03-15,2019-03-15,14.0,14,,
4740922859426998,,2.0,,E-CRUISE,,,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2018.0,FABRYCZNY,2018-04-16,2018-04-16,,,0.0352,3.1,,88.0,,251.0,251.0,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,,,,,,,,,,,,,MAZOWIECKIE,WARSZAWA,PRAGA-POŁUDNIE,,,,2018-04-16,2019-03-15,2019-03-15,,14,,
2292758530006791,NISSAN,11111111.0,---,LEAF,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2014.0,FABRYCZNY,2014-10-28,2018-11-16,2014-10-28,,,,,1525.0,,1945.0,1945.0,,,1945.0,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,2640144000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,,,,2018-11-16,2019-03-15,2019-03-15,,14,,
2008583783883679,TESLA MOTORS,11111111.0,---,MODEL S,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2016.0,FABRYCZNY,2016-09-17,2019-05-23,2016-09-17,,,,,2223.0,,2640.0,2640.0,,,,2.0,15.0,15.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,71330000000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-05-23,2019-06-06,2019-10-01,,14,,
6640840504902394,KIA,13.0,DE,NIRO,C5P11,D61CY1,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-03-06,2019-03-06,,1580.0,,77.2,,1415.0,,1930.0,1930.0,,,3230.0,2.0,10.0,10.0,1300.0,600.0,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,3.4,,1280.0,N,,N,B,KIA MOTORS CORPORATION,670073000013.0,,1569.0,1562.0,1555.0,,1.0,303000.0,,,,MAZOWIECKIE,WARSZAWA,ŻOLIBORZ,,,,2019-03-06,2019-03-15,2019-03-15,,14,79.0,
4875677153068470,,2.0,HB,LEO,HB45A,XRHBA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-06-21,2019-06-21,,,,,,69.0,,260.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"JIANGSU XINRI E-VEHICLE CO., LTD",89600003000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-06-21,2019-07-09,2019-10-01,,14,,
8273445553927269,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-07-05,2019-07-05,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-05,2019-07-09,2019-10-01,,14,,
862634476667962,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2019.0,FABRYCZNY,2019-07-17,2019-07-17,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-17,2019-07-20,2019-10-01,,14,,
8087176119539554,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2019.0,FABRYCZNY,2019-07-09,2019-07-09,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-09,2019-07-20,2019-10-01,,14,,
969221486328508,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2019,FABRYCZNY,2019-07-17,2019-07-17,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-17,2019-07-20,2019-10-01,,14,,
2194722847296342,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2019,FABRYCZNY,2019-07-16,2019-07-16,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-16,2019-07-20,2019-10-01,,14,,
105759294580774,,2.0,DELITEB2,DELITE,HT49,RE14,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-07-26,2019-07-26,,,0.0115,0.3,,26.0,,140.0,,,,,2.0,1.0,1.0,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,105090001000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-07-26,2019-08-24,2019-10-01,,14,,
3423443848685912,TESLA,0.0,---,MODEL S,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,FABRYCZNY,2017,2017-01-01,2019-10-21,2017-01-01,,,244.0,,2100.0,,2600.0,2600.0,,,,2.0,15.0,15.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,59690004900001.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-09-02,2019-10-26,2019-10-26,,14,,
2747792965472601,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,FABRYCZNY,2019,2019-11-04,2019-11-04,,,,,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-11-04,2019-11-09,2019-11-09,,14,,
7128760754326111,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,FABRYCZNY,2019,2019-11-05,2019-11-05,,,,,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-11-05,2019-11-09,2019-11-09,,14,,
9283215912272,GINOMOTO,,---,HR-030,---,---,MOTOROWER,---,---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,2009,FABRYCZNY,2010-06-22,2016-03-17,,0.0,0.0113,1.2,,106.0,,256.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,N,,48670009000000.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,LEGIONOWSKI,LEGIONOWO,MAZOWIECKIE,LEGIONOWSKI,LEGIONOWO,2010-06-22,2019-03-15,2019-03-15,14.0,14,0.0,
44372116486631,TOYOTA,,---,PRIUS,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2013,FABRYCZNY,2013-12-13,2015-11-23,2013-12-13,1798.0,,73.0,,1440.0,,2805.0,1805.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,2650028000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,WOŁOMIŃSKI,WOŁOMIN,MAZOWIECKIE,WOŁOMIŃSKI,RADZYMIN,2015-11-23,2019-03-15,2019-03-15,14.0,14,,
702871755564722,SLANE,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2018-06-08,2018-06-08,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,72010001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-06-08,2019-03-15,2019-03-15,,14,,
7567753692112680,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-05-08,2018-05-08,,,0.0352,3.1,,88.0,,251.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2018-05-08,2019-03-15,2019-03-15,,14,,
84580542370134,TOYOTA,,---,AURIS,---,---,SAMOCHÓD OSOBOWY,KOMBI,---,UŻYW. IMPORT INDYW,ORYGINALNA,2014.0,FABRYCZNY,2014-08-19,2016-12-16,2014-08-19,1798.0,,73.0,,1410.0,,1865.0,1865.0,,,3215.0,2.0,11.0,11.0,1350.0,690.0,5.0,5.0,,ENERGIA ELEKTRYCZNA,BENZYNA,,,,,T,,,T,,2650079000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,2016-12-16,2019-03-15,2019-03-15,14.0,14,,
48751660765580,TESLA,,---,S,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2013.0,FABRYCZNY,2013-01-01,2017-01-13,2013-01-01,,,225.0,,2050.0,,2570.0,2570.0,,,,2.0,13.0,13.0,,,7.0,7.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,59690000000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,MAZOWIECKIE,PRUSZKOWSKI,PIASTÓW,2017-01-13,2019-03-15,2019-03-15,14.0,14,,
68392513893746,BMW I,13.0,,,,,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2015.0,FABRYCZNY,2015-05-28,2015-05-28,,,,75.0,,1195.0,,1620.0,1620.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,0.0,,1282.0,N,,,N,,,,1576.0,1573.0,1571.0,,,,,,,MAZOWIECKIE,WARSZAWA,WOLA,ZACHODNIOPOMORSKIE,SZCZECIN,SZCZECIN,2015-05-28,2019-03-15,2019-03-15,32.0,14,,
66147596045959,JONWAY,2.0,MLN,,K,A,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2012.0,FABRYCZNY,2015-12-18,2015-12-18,,,0.0205,3.0,,146.0,,300.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,34090007000177.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WOŁOMIŃSKI,WOŁOMIN,MAZOWIECKIE,WOŁOMIŃSKI,KOBYŁKA,2015-12-18,2019-03-15,2019-03-15,14.0,14,,
2370933271075047,NISSAN,13.0,ZE1,LEAF,A,A01,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2018-04-09,2018-04-09,,,,110.0,,1505.0,,1995.0,1995.0,,,1995.0,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,NISSAN INTERNATIONAL S.A.,2640144000013.0,,1555.0,1547.0,1540.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWA,BIAŁOŁĘKA,,,,2018-04-09,2019-03-15,2019-03-15,,14,,
1085122299832310,,2.0,HR8,ELECTRIC SCOOTER,00,0,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-05-10,2019-05-10,,,,,,61.0,,208.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,102720000000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-05-10,2019-09-30,2019-09-30,,14,,
7263871673485585,HYUNDAI,13.0,AE,IONIQ,B5E11,E11CZ1,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-08-29,2019-08-29,,,,88.0,,1420.0,,1880.0,1880.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,HYUNDAI MOTOR COMPANY,1870090000007.0,,1564.0,1559.0,1555.0,,1.0,302000.0,,,,MAZOWIECKIE,WARSZAWA,ŚRÓDMIEŚCIE,,,,2019-08-29,2019-09-30,2019-09-30,,14,,
7830375921533725,TESLA MOTORS,11111111.0,---,MODEL S,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2016,FABRYCZNY,2016-06-23,2018-03-28,2016-06-23,,,66.0,,2194.0,,2670.0,2670.0,,,,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,71330000000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,LEGIONOWSKI,LEGIONOWO,,,,2018-03-28,2019-03-15,2019-03-15,,14,,
3088214727085046,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2019-03-05,2019-03-05,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-05,2019-03-15,2019-03-15,,14,,
8781522335604975,,2.0,TC1,---,1,1,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-09-03,2019-09-03,,,,,,72.0,,233.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"NANJING VMOTO MANUFACTURING CO.,LTD",92850000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,PIASECZYŃSKI,PIASECZNO,,,,2019-09-03,2019-09-30,2019-09-30,,14,,
8568837644037346,NISSAN,13.0,ZE1,LEAF,A,A02,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-09-26,2019-09-26,,,,,,1505.0,,1995.0,1995.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,NISSAN INTERNATIONAL S.A.,2640144000016.0,,1555.0,1547.0,1540.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWA,OCHOTA,,,,2019-09-26,2019-09-30,2019-09-30,,14,,
5209199055877696,,2.0,JY-ES056,JY-ES056,00,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-06-05,2019-06-05,,,0.7302,46.0,,63.0,,209.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"UK JINYI MOTOR CO., LTD",104060000000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-06-05,2019-06-06,2019-10-01,,14,,
8832048407049230,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-05-06,2019-05-06,,,,3.1,,88.0,,251.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,WŁOCHY,,,,2019-05-06,2019-08-17,2019-10-01,,14,,
3530513480876001,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-07-17,2019-07-17,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-17,2019-07-20,2019-10-01,,14,,
1999222589314283,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2019,FABRYCZNY,2019-07-10,2019-07-10,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-10,2019-07-20,2019-10-01,,14,,
5240706300395181,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-07-17,2019-07-17,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-17,2019-07-20,2019-10-01,,14,,
7633690837079695,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-07-16,2019-07-16,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-16,2019-07-20,2019-10-01,,14,,
6414002122060409,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-07-16,2019-07-16,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-16,2019-07-20,2019-10-01,,14,,
5342940839922826,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-05-09,2019-05-09,,,,3.1,,88.0,,251.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,WŁOCHY,,,,2019-05-09,2019-08-17,2019-10-01,,14,,
5188800161787366,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-08-20,2019-08-20,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,ŚRÓDMIEŚCIE,,,,2019-08-20,2019-08-24,2019-10-01,,14,,
2281823278860658,,2.0,05,1954 RI,54,B,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2019,FABRYCZNY,2019-09-06,2019-10-04,,,0.0463,3.8,,82.0,,280.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,92950000000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-09-06,2019-10-05,2019-10-07,,14,,
6600476964654207,NISSAN,13.0,ZE1,LEAF,A,A02,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-10-03,2019-10-03,,,,110.0,,1505.0,,1995.0,1995.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,NISSAN INTERNATIONAL S.A.,2640144000016.0,,1545.0,1537.0,1530.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWA,WILANÓW,,,,2019-10-03,2019-10-07,2019-10-07,,14,,
2495779671013827,,2.0,DH01-15,ITANK,DH01-15,DH01-15-A,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,FABRYCZNY,2019,2019-09-30,2019-09-30,,,,,,94.0,,292.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,90520004000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-09-30,2019-10-19,2019-10-19,,14,,
2718672921591409,HYUNDAI,13.0,OS,KONA,F5E21,E11B11,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,FABRYCZNY,2019,2019-10-28,2019-10-28,,,,100.0,,1553.0,,2020.0,2020.0,,,,2.0,11.0,11.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,HYUNDAI MOTOR COMPANY,1870093000016.0,,1575.0,1569.0,1564.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-10-28,2019-11-02,2019-11-02,,14,,
5780747141620940,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,FABRYCZNY,2019,2019-11-04,2019-11-04,,,,,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-11-04,2019-11-09,2019-11-09,,14,,
1459185876132385,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-07,2019-03-07,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-07,2019-03-15,2019-03-15,,14,,
